shipment_id,goods_shipped,hs_code_6_digit,predicted_hs_code,rerank_score,distance,match_rank,top_hs_codes,expected_in_index,is_semantic_outlier,semantic_outlier_reason
6f7585d55494acc87a53ceb05156b115883212bded8643c06ee037854a02526c,LIVE LOBSTERPANULIRUS SP200-300 GR,030631,070420,,0.77463394,,"[""070420"", ""070410"", ""080252"", ""071233"", ""080262""]",False,True,expected_not_in_index
9ba12cb6a4e164c047f293feeb98cda7da245840e352b0f24cc6ae53b5b6d3da,,030631,,,,,[],False,True,missing_goods_shipped
dd2882fc95f8089858dbd3fff7fb3702dded3cc265a864f7e7c00e25533faedb,LIVE SQUILLAMANTIS,030631,070410,,0.5909843,,"[""070410"", ""070420"", ""070490"", ""070310"", ""120922""]",False,True,expected_not_in_index
a5202bd8f22ef38323bc6381a9919289cd3a278db0c81dd3456dff78b7b4f49c,LIVE LOBSTER( PANULIRUS SP )( 200-300 G),030631,070410,,0.6412214,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
74d1a18c8d5b41705d6678129fd1ba9f14a1d9ff40cb4039a103ed6e76c98a1b,LIVE LOBTSER,030631,070420,,0.8173857,,"[""070420"", ""071159"", ""070320"", ""070490"", ""071040""]",False,True,expected_not_in_index
d98a15ceba857137088aec283ec6f5d46a9f0ae2dc9234869b2c2d2ae5dc7148,Lobster seed (PANULIRUS ORNATUS) (0.05-1g/head) (Goods not subject to VAT according to TT219),030631,081040,,0.5538832,,"[""081040"", ""100830"", ""120799"", ""071339"", ""070190""]",False,True,expected_not_in_index
c0c1ec5fc01fcff38c05296e87e2ddf6acc2617e526de300d5227b3efe06510b,"Live South Australian rock lobster, scientific name:JASUS EDWARDSII, type:0.5-1.5KG(HC)/head,65 cartons, used for food business, 100% new",030631,071232,,0.691879,,"[""071232"", ""080232"", ""080262"", ""080261"", ""080131""]",False,True,expected_not_in_index
66cf79956f260196f16965cb32eed1489bf7c5abcd24c3573f62f4795cead561,LIVE SLIPPER LOBSTER(200-300 G),030631,070390,,0.6798437,,"[""070390"", ""070190"", ""071029"", ""070310"", ""070610""]",False,True,expected_not_in_index
4346551c2fb705ff553bb8773c354371232a598a5fa2810a8e131ea13ae94474,Spiny lobster (Panulirus ornatus)  manufacturer/exporter: JSJ SEAFOOD PTY LTD  size 1 500-2 000g/pcs  live  used as food,030631,071030,,0.63670343,,"[""071030"", ""080262"", ""070390"", ""071140"", ""070490""]",False,True,expected_not_in_index
aaf551bc6ae0fa3ca1c35e517ea24dfe62ee07e58bf5c4f577fdb693298bfa31,Live South Australian Rock Lobster (Jasus edwardsii)  Size E (15-20 Kg/fish)  not listed in Cites  used as food,030631,121221,,0.6850417,,"[""121221"", ""070890"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
83627e861bcb05cd826f2f584aca87ee250a18b06fcd75568ee0a0cf79b88b8e,LIVE LOBSTERPANULIRUS SP200-300 GR,030631,070420,,0.77463394,,"[""070420"", ""070410"", ""080252"", ""071233"", ""080262""]",False,True,expected_not_in_index
4409758da9aa69daf5db47120a9b7231e5c3d9468e49c794b912cb4a07671966,Live South Australian Rock Lobster (Jasus edwardsii)  size 08-10 kg/head  not in the Cites list  used for food,030631,121221,,0.7281462,,"[""121221"", ""071030"", ""070390"", ""071232"", ""070190""]",False,True,expected_not_in_index
54dbf50fecadf72952f4d74b8a784d6ebabc7a8de5d512dfac997972487ae3e2,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
566014d3632cc23314b3a5b5048c87894b9b85b05bbaab3b0d0cd461ee30600a,Live Western Australian Rock Lobster (panulirus cygnus)  shrimp for food  LIVE WESTER ROCK LOBSTER  (size:05-6 Kg ),030631,070390,,0.67692494,,"[""070390"", ""080292"", ""080299"", ""070890"", ""080131""]",False,True,expected_not_in_index
b37d30ea0b1b44a001fd65eaa2d1bd31222525f0991581c5b47f5e93eb7247d4,"Live Western Australian Rock Lobster (Panulirus cygnus), size E (0.9 kg/head), not in the list of Cites, used as food.",030631,070410,,0.704024,,"[""070410"", ""080252"", ""070390"", ""080440"", ""070490""]",False,True,expected_not_in_index
9a0081d0f7b30a6aadc3c8992872f58ef6702f8a57177b6cb7fccff149b46612,Live cotton lobster (Panulirus Ornatus)  size (15-20 Kg/head)  not listed in Cites  used as food,030631,121221,,0.64803374,,"[""121221"", ""070390"", ""070190"", ""070490"", ""070310""]",False,True,expected_not_in_index
f83f19ba5629afec9ae0a59f8b2eb7e13c97e7d8e131ae1af2be78e3a4a405ec,LIVE LOBSTER( PANULIRUS SP )( 200 - 300G ),030631,070410,,0.64463353,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
b0cde5604500bd293b35e130fe60b079d085682a505e7bf95e45c1d565c13d00,Rock lobster (Panulirus homarus)  size 015-10cm  live  for commercial breeding,030631,070410,,0.7808714,,"[""070410"", ""100830"", ""070940"", ""070390"", ""070190""]",False,True,expected_not_in_index
95bfaa54575586ecafebc1e01a178873202ef04e037845a950e7767465ef757e,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
5c392bba288174a74b118679b747d0ebb791499b5e4dc721b0b229684b397026,,030631,,,,,[],False,True,missing_goods_shipped
fdd09b60e91d6dc0ab0e2f8627f5514f8d8ddfe1b3bf04a517f44f7295f138bb,LIVE LOBSTER( PANULIRUS SP )( 200-300 G),030631,070410,,0.6412214,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
ec84e1ad055591826962fe0b939b71c120b96423ecfc5749a2aa0aec23e091a5,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
f6d9fe74dd7e87a57cca81cd14f101a3e433838625c685dc59f2374ec20cb8d5,LIVE LOBSTERPANULIRUS SP200-300 GR,030631,070420,,0.77463394,,"[""070420"", ""070410"", ""080252"", ""071233"", ""080262""]",False,True,expected_not_in_index
46a345b98b1be60f5cfab65c06e802da1b9e55998c79f0c9bea27bb26c08726d,Live Western Australian Rock Lobster (Panulirus cygnus)  size B  not listed in Cites  used for food,030631,070410,,0.71226096,,"[""070410"", ""070390"", ""070490"", ""070190"", ""080262""]",False,True,expected_not_in_index
180dd36577eae30e889b8dc7d1b0a7f357bb3dfd170c3362a255f50efef1fcc7,Live South Australian rock lobster  scientific name:JASUS EDWARDSII type:B SIZE(PR)05-08KG/head 45 cartons  used for food business  100% new,030631,080211,,0.69366825,,"[""080211"", ""071332"", ""080262"", ""080261"", ""080131""]",False,True,expected_not_in_index
8364097476edeecb04477af113eb9347c3c393f9190c77150bdcb4e906c3f879,Live South Australian Rock Lobster (Jasus edwardsii)  Size (07-08 kg/fish) is not on the Cites list  used as food,030631,121221,,0.700494,,"[""121221"", ""070390"", ""070890"", ""070190"", ""080131""]",False,True,expected_not_in_index
ff4a88ad4584e008f6dbd5a1cd0e2850dcb2295b7ff458887813fdb698f768ea,LIVE LOBSTERPANULIRUS HOMARUS200-300 GR,030631,070410,,0.7426264,,"[""070410"", ""080252"", ""071233"", ""080262"", ""100830""]",False,True,expected_not_in_index
17b75ff524ea7137787b6fbf9a7742e8ade35daf4dc2de069492529606e24703,"Live South Australian rock lobster (Jasus edwardsii), size A (0.5 kg/head), not on the list of Cites, used for food.",030631,071030,,0.7218718,,"[""071030"", ""071232"", ""121221"", ""070190"", ""070490""]",False,True,expected_not_in_index
ed6a167940df9334c4e742d415b5ff89972780843556f8e36b04259eabcb3550,LIVE SQUILLA MANTISORATOSQUILLA ORATORIA,030631,070410,,0.5139545,,"[""070410"", ""071030"", ""121221"", ""120922"", ""100830""]",False,True,expected_not_in_index
b9a6ae4aaf20a61f729e18da0471337d7f1c7e816975ab01cb3b31d6f02dd39e,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
2a674a32d123e2099bf6f07deed5daf4a5252dcd83f9a83e5fb303e9ece87350,LIVE LOBSTERPANULIRUS HOMARUS200-300 GR,030631,070410,,0.7426264,,"[""070410"", ""080252"", ""071233"", ""080262"", ""100830""]",False,True,expected_not_in_index
c283fd942a06de23074e95f8555a2a53b6694644f70674d4817a4ac09ffd71b1,LOBSTER,030631,071030,,0.7035633,,"[""071030"", ""071010"", ""070190"", ""070310"", ""070320""]",False,True,expected_not_in_index
221df78e924c0e8b63d8ea8d200c468534b6b63f3d37c81b1db6928cd017a8db,Live South Australian rock lobster  scientific name: JASUS EDWARDSII  type: 800-1000GM (HC)/head  9 boxes  used for food business  100% new,030631,071232,,0.69978696,,"[""071232"", ""080262"", ""080261"", ""071332"", ""080131""]",False,True,expected_not_in_index
fab37adb0d979c573d4b3bb18c236d2d4b071acc5d65eb9c5cae1cf7c0efa69a,LIVE SQUILLAMANTISORATOSQUILLA ORATORIA,030631,071232,,0.62232447,,"[""071232"", ""070410"", ""071030"", ""121221"", ""100830""]",False,True,expected_not_in_index
3c9d840406badb154627f618b1d68bfcd7ea9135a8fa22a818da1b3619deedf5,Lobster seed (PANULIRUS ORNATUS) (015-1g/head) (Goods not subject to VAT according to Circular 219),030631,100830,,0.5728967,,"[""100830"", ""081040"", ""071339"", ""070190"", ""070820""]",False,True,expected_not_in_index
42b11ed0da3c9b7bf37976977ef142b64edf8e65d214ddbc1d7dc4f2739eb8ee,Live South Australian Rock Lobster (Jasus edwardsii)  10-15 kg/head  not listed in Cites  used for food,030631,121221,,0.71042883,,"[""121221"", ""071232"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
06f380ece09a4917a474df12e95817c4a942e32b0087a643229ea548b2598777,Live Western Australian Rock Lobster (Panulirus cygnus)  size E (10-12 kg/head)  not in the Cites list  used as food,030631,070410,,0.71192247,,"[""070410"", ""080252"", ""070390"", ""080262"", ""070190""]",False,True,expected_not_in_index
3b719f7d3bfe48517d8d9f20d298b487b0c994d1287c45f467e94cf46d8184fa,,030631,,,,,[],False,True,missing_goods_shipped
92e81f9f7a9cb9ad40593c0c71abd6ec612d3139ef4414d648561264d27a2f86,Lobster seed (PANULIRUS ORNATUS) (005-1g/head) (Goods not subject to VAT according to Circular 219),030631,100830,,0.57399714,,"[""100830"", ""081040"", ""071339"", ""070190"", ""070820""]",False,True,expected_not_in_index
8ea0b9f39bcd0451f8937dc36659a5fee8cb660861dd1eff3fc92c70a833edb2,Live Western Australian Rock Lobster (Panulirus cygnus)  size D  not listed in Cites  used for food,030631,070410,,0.7392457,,"[""070410"", ""080252"", ""070390"", ""080262"", ""080261""]",False,True,expected_not_in_index
57764b9c3bcfd908cacafb79fa453075ff43e7f7e37a6ed3e44774db4426fc79,LIVE LOBSTER( PANULIRUS SP )( 200-300 G),030631,070410,,0.6412214,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
dab052b92186f38f843340b6de87a7bff3d0d58305e369815763b7c8a24618ef,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
ca95725f33795ff30ec6e62aa8feca053919e846bc672606ac8f3dfcf08f62be,Live Western Australian Rock Lobster (Panulirus cygnus)  size C  not listed in Cites  used for food,030631,070410,,0.70583093,,"[""070410"", ""070390"", ""070940"", ""070490"", ""080262""]",False,True,expected_not_in_index
c06c42def4a2186a4cfdad8ba20e73156ae257ca53a4ce474a20252b5f4c6efb,Live Western Australian Rock Lobster (Panulirus cygnus)  size D  not listed in Cites  used for food,030631,070410,,0.7392457,,"[""070410"", ""080252"", ""070390"", ""080262"", ""080261""]",False,True,expected_not_in_index
adfc4cea834f2ca3a888493d7de44939bc2ccd152837a116a562a8996486a8b3,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
c736cbead3131958b30b281e7a20c2740ecc27657e672b3ec07101169ef8cb45,Spiny lobster (Panulirus Ornatus)  size 015-10cm  live  for commercial breeding,030631,071030,,0.7217759,,"[""071030"", ""100830"", ""070390"", ""070110"", ""070190""]",False,True,expected_not_in_index
d30e88df5663974843194842262d475a96c8b2a9254c9635cc4328b5c7066977,West Australian Lobster (Panulirus Cygnus)  Live (05-70kg/fish)  Size: H  for food,030631,070410,,0.6840387,,"[""070410"", ""121221"", ""070390"", ""070190"", ""070490""]",False,True,expected_not_in_index
253c81bb5e63267fe3f56afda5455cccb67218b4f013c7131ec67d624262bdde,"Live South Australian Rock Lobster (Jasus edwardsii), 0.6-0.8 kg/head, not listed as Cites, for human consumption.",030631,121221,,0.7077228,,"[""121221"", ""071232"", ""071030"", ""080231"", ""080131""]",False,True,expected_not_in_index
88f34313764a90525f1b8d25fa7d01723c3a1f20bc597bf3e85681ef6a58739c,Rock lobster (Panulirus Homarus) 1-5cm /under 3g/head used as breed for commercial culture,030631,080252,,0.72352624,,"[""080252"", ""080292"", ""071232"", ""080262"", ""080261""]",False,True,expected_not_in_index
2e9ea082decdb37c95756b90c0c62633e0fd3a4f43c397273cce97e203d70684,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
2cb4b7fcbab105f3c87c625a4b7309dba82dd9e7803c9f8f872e30b296ea9ba9,"Live South Australian Rock Lobster (Jasus edwardsii), size 0.8-1.0 kg/head, not in the list of Cites, used as food.",030631,071030,,0.7263794,,"[""071030"", ""071232"", ""070190"", ""070490"", ""080131""]",False,True,expected_not_in_index
e9a51eadd1634cab1b64982663b29dfd7657ce941cdef74cb07b60ec5405947e,Live Western Australian Rock Lobster (Panulirus cygnus)  size D  not listed in Cites  used for food,030631,070410,,0.7392457,,"[""070410"", ""080252"", ""070390"", ""080262"", ""080261""]",False,True,expected_not_in_index
7c734db529e3a21ffc01bfeb5f01f04c671d88c6148e0ad3210901695d1730e5,LIVE LOBSTERPANULIRUS SP,030631,070410,,0.6443254,,"[""070410"", ""070420"", ""071440"", ""071022"", ""071233""]",False,True,expected_not_in_index
2b52bed33ae893262d38cab4b578a28693b1fa79c71f1f6f0119772308af341e,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
2f645bb1bfe31510abd7390f2196e5efbe6e7900000724326b0d624607633519,Western Australian rock lobster (Panulirus cygnus) live  used for food Type: 1 221-18 kg/head New 100%,030631,070410,,0.6987808,,"[""070410"", ""080252"", ""070390"", ""080262"", ""080261""]",False,True,expected_not_in_index
06200e013acbf5810ca30083b70c7850f26a303d633c7875b36636fadbfb3471,Lobster seed (PANULIRUS ORNATUS) (0.05-1g/head) (Goods not subject to VAT according to TT219),030631,081040,,0.5538832,,"[""081040"", ""100830"", ""120799"", ""071339"", ""070190""]",False,True,expected_not_in_index
0e5dc11c646a94473ac111af0d300ae5d284de80eeed3ac856bb66250815b273,LIVE SQUILLA MANTIS,030631,070410,,0.5081402,,"[""070410"", ""070420"", ""070490"", ""080940"", ""120922""]",False,True,expected_not_in_index
54f4e6b29ab4b1e58b240d37c90b116fb7771d8e3aad2cd4bc97c1ba62e75df2,Live South Australian Rock Lobster (Jasus edwardsii)  Size (06-07 kg/fish) is not on the Cites list  used as food,030631,121221,,0.6985256,,"[""121221"", ""070890"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
6c90ca1b976d9df676ec1181fd86ae0c5660d39616bf8694beb6663a0cfe6c3b,"Western Australian rock lobster live, size 0.5-3 kg/head, used for food, scientific name: Panulirus cygnus, type C, 20 boxes, 100% new",030631,070410,,0.6856446,,"[""070410"", ""080252"", ""080440"", ""080232"", ""080262""]",False,True,expected_not_in_index
65e6d05f8668fd1d6433e56483d53ec124c8316648b5ebdf12e25e3864533f8c,LOBSTER,030631,071030,,0.7035633,,"[""071030"", ""071010"", ""070190"", ""070310"", ""070320""]",False,True,expected_not_in_index
8391a888922f7c2cf6ed670d9743ba7f806e7bab0d3fc0af9d4f290bd2221ef8,Live South Australian Rock Lobster (Jasus edwardsii)  Size (08-10 Kg/fish)  not listed in Cites  used as food,030631,121221,,0.7058923,,"[""121221"", ""070890"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
2164a3324f7818fbf2ac10708184dfee9f9c679cbaf77f289d79ac93a2e31135,Live South Australian rock lobster  scientific name: JASUS EDWARDSII  type: 600-700GM (PR)/head  11 boxes  used for food business  100% new,030631,080262,,0.654806,,"[""080262"", ""080211"", ""080261"", ""071332"", ""080131""]",False,True,expected_not_in_index
78cee2dbadb4a2bd735ed6c1350f9dbe83e812a90f965ce14c8793bd52d1127b,"Western Australian rock shrimp - Panulirus cygnus. Manufacturer: Yes Ellie, size F (971-1220g/head), raw, used for food",030631,070410,,0.5537941,,"[""070410"", ""080292"", ""071320"", ""080131"", ""080121""]",False,True,expected_not_in_index
d9e91259a2c9a9aa8984e3227e1eb1dbb9ae1ecb3392d48310c7c6fea2f1fb63,Live South Australian Rock Lobster (Jasus edwardsii)  Size A  not listed in Citation  used for food,030631,070390,,0.7410523,,"[""070390"", ""070190"", ""080262"", ""080261"", ""080131""]",False,True,expected_not_in_index
4a0405b504389ac7a485e801c740222b8e7108cb9be481efb3d91e58a3b5ce6a,LIVE MANTIS SHRIMPORATOSQUILLA ORATORIA,030631,070410,,0.57441735,,"[""070410"", ""071450"", ""071233"", ""121221"", ""070820""]",False,True,expected_not_in_index
5a752bb0f4523f5a22987d6ff4f83ca473a6f65e04caf00764f9961cf89720f7,Live spiny lobster  size 03-3 kg/pc  scientific name: Panulirus ornatus  type B (OZ)  30 boxes  used for food business  100% new,030631,071030,,0.641104,,"[""071030"", ""070410"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
aeaa9c87277ec9fbad01fd0c14d2562e5f4238c8cd27f18f597178ba75ed9149,Spiny lobster (Panulirus ornatus) Manufacturer/exporter: MG KAILIS PTY LTD  size 20-25 kg  live  used as food,030631,071030,,0.6205107,,"[""071030"", ""070410"", ""121221"", ""070390"", ""070490""]",False,True,expected_not_in_index
3ddfbcde769b3476e41d27b1f63cbd1a9b70aedbd20d6344c83e8048d014bb6a,Rock lobster (Panulirus Homarus) 1-5cm /under 3g/head used as breed for commercial culture,030631,080252,,0.72352624,,"[""080252"", ""080292"", ""071232"", ""080262"", ""080261""]",False,True,expected_not_in_index
cda47fe3ad5c4f9410c15c71b78e78cc028cf43bbb4853ec759f3cc54c943d11,Lobster seed (PANULIRUS ORNATUS) (015-1g/head) (Goods not subject to VAT according to Circular 219),030631,100830,,0.5728967,,"[""100830"", ""081040"", ""071339"", ""070190"", ""070820""]",False,True,expected_not_in_index
98cf17c83bede9a95713586da3f230e82e4cbf7ca3dd316a5e0d92ccca3653bb,Live Western Australian Rock Lobster (Panulirus cygnus)  size E (10-12 kg/head)  not listed in Cites  for food,030631,070410,,0.7136748,,"[""070410"", ""080262"", ""070390"", ""070190"", ""080440""]",False,True,expected_not_in_index
8cb86f205de8a4bf3e590c3c1a95f31b140e6caad4ee7daf2d6f87dd9e519920,"Live South Australian rock lobster, scientific name: JASUS EDWARDSII, type: 1500-2000GM/head, 10 boxes, used for food business, 100% new",030631,071232,,0.6755684,,"[""071232"", ""080262"", ""080232"", ""080261"", ""080131""]",False,True,expected_not_in_index
78e43f84d3be5f50300cd299ab2b79b9df9d13a2b41947afb8a7a9b2e9d9259f,Rock lobster (Panulirus homarus)  size 12-2cm  live  for commercial breeding,030631,070410,,0.7764287,,"[""070410"", ""100830"", ""070940"", ""070390"", ""070190""]",False,True,expected_not_in_index
3f300b3eea97982c8929fc1a6c44dd94a6ee812ccc587123225021d53a7868a7,Live South Australian Rock Lobster (Jasus edwardsii)  Size (06 kg/fish) is not on the Cites list  used as food,030631,121221,,0.69943535,,"[""121221"", ""070890"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
e1350f69eacffac16bfaacbd3a8e896cf13987bad0d4db3be6e78220753cbd19,Live Western Australian rock lobster  size 05-3 kg/fish  scientific name: Panulirus cygnus  type E (BX)  10 boxes  used for food business  100% new,030631,080262,,0.648156,,"[""080262"", ""071332"", ""080261"", ""080440"", ""080131""]",False,True,expected_not_in_index
989bf0c6326c23e3a254a1f559dc64f902a2de6ff45e01a4887ca248b3e93710,LIVE LOBSTER( PANULIRUS SP )( 200 - 300G),030631,070410,,0.64463353,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
88b87f400c635c32162d432d395f45440aaf922b58a74342ad61167fbdefffcf,Live South Australian Rock Lobster (Jasus edwardsii)  size 06-07 kg/head  not listed in Cites  used as food,030631,071232,,0.7223735,,"[""071232"", ""070490"", ""070190"", ""080262"", ""080131""]",False,True,expected_not_in_index
8dd41d6aeed8c2d05f7cfabad251f88728a593942fcad84cd00ea4fff1bded22,Rock lobster (Panulirus Homarus) 1-5cm /under 3g/head used as breed for commercial culture,030631,080252,,0.72352624,,"[""080252"", ""080292"", ""071232"", ""080262"", ""080261""]",False,True,expected_not_in_index
ec06211667e43ef2f287bb3b047a8c3495db22b92907f212ce20cc8c4f0c43af,LIVE LOBSTERPANULIRUS VERSICOLOR,030631,070410,,0.6297333,,"[""070410"", ""071440"", ""071233"", ""070390"", ""071332""]",False,True,expected_not_in_index
2657c365a78d261859fa5086a16d189ce8d9152bd9aa8694697830e1ff52c133,LIVE LOBSTER,030631,071159,,0.738304,,"[""071159"", ""070190"", ""070320"", ""070110"", ""070310""]",False,True,expected_not_in_index
1ff7e3e9ac02754490fa16058d65b6e090194f0e8643128da77b0c4fdf6d703f,LIVE LOBSTER200-300 GR,030631,070320,,0.7670995,,"[""070320"", ""080940"", ""070190"", ""080930"", ""070110""]",False,True,expected_not_in_index
2821155cdb75ca9e56fc66c628d1d9b830124a25158ec31cf183698418754366,Raw South Australian Rock Lobster (Jasus edwardsii)  size B  not listed as Cites  for food use,030631,080131,,0.6894771,,"[""080131"", ""070390"", ""070890"", ""070190"", ""070490""]",False,True,expected_not_in_index
d01b19f0474f64febfdbb4323c62d9b0e50a8f305e4355c219d90c75a97dd933,LIVE SLIPPER LOBSTERPANULIRUS SP200-300GR,030631,070420,,0.7588482,,"[""070420"", ""070410"", ""080940"", ""071233"", ""070610""]",False,True,expected_not_in_index
630f7b80673bd44540ab071ea3cf97cc4098948ada6bfa7ae35e10e58d35a659,Live Western Australian Rock Lobster (Panulirus cygnus)  size C (07-08 kg/head)  not in the list of Cites  used as food,030631,070410,,0.7003601,,"[""070410"", ""080252"", ""070390"", ""080262"", ""070490""]",False,True,expected_not_in_index
79a2c96feed364e26d4f94c5b8753b90431a4911a8d0c65076ebc02af0e2b79c,LIVE SLIPPER LOBSTER,030631,070420,,0.72854304,,"[""070420"", ""070390"", ""070310"", ""070190"", ""070610""]",False,True,expected_not_in_index
0f6370f7c00d7ec1c49698bab422baf9af56bd88014ca9e8baf3c30a0c645895,Rock lobster seed (PANULIRUS HOMARUS) (0.05-1g/head) (Goods not subject to VAT according to TT219),030631,081040,,0.5695553,,"[""081040"", ""120799"", ""071339"", ""071334"", ""070820""]",False,True,expected_not_in_index
a439dd25a52f765335434de94191edcf8f9abb80ed559d57a570f3c76c122937,Live Western Australian rock lobster  size 05-3 kg/fish  scientific name: Panulirus cygnus  type E (BX)  10 boxes  used for food business  100% new,030631,080262,,0.648156,,"[""080262"", ""071332"", ""080261"", ""080440"", ""080131""]",False,True,expected_not_in_index
9ca74bcc8d8fbff0c13eb3225119bb81fdee11818db7a9feeaceda645798dd9d,Live South Australian rock lobster (Panulirus cygnus) 0.5-7.0 kg/head for food,030631,070410,,0.70314693,,"[""070410"", ""070390"", ""070490"", ""080262"", ""070320""]",False,True,expected_not_in_index
9b98084d4d7e0011f9fc107af1dfb6c3c6d15de4fca0af700bf30ecc148077f5,Live Western Australian Rock Lobster (Panulirus cygnus)  size A  not listed in Cites  used for food,030631,070410,,0.7159093,,"[""070410"", ""080252"", ""070390"", ""080262"", ""080261""]",False,True,expected_not_in_index
516d5aeda3f8bedffe01479db81cd0c0ea261cae7bd9d3f22276434c94c10dc8,Live South Australian rock lobster  scientific name: JASUS EDWARDSII  type: U600GM (PR)/head  8 boxes  used for food business  100% new,030631,080262,,0.6274609,,"[""080262"", ""080211"", ""080261"", ""071332"", ""080131""]",False,True,expected_not_in_index
622ebe6f1c4d312abacc9f52c0d74af2df25bfdd09697e7969ead81392830561,LIVE LOBSTER( PANULIRUS SP )( 200 - 300G),030631,070410,,0.64463353,,"[""070410"", ""070420"", ""070390"", ""070490"", ""070190""]",False,True,expected_not_in_index
f952295d1ff871467432910ef41ff5dfc3dd64ee359f97d7d722779fe0aecfeb,,030631,,,,,[],False,True,missing_goods_shipped
0eb7d00a0517dba1d762930bf985d0f3ee12bdaee8ff9fa258a4ee40432740f8,Rock lobster (Panulirus homarus)  size 1-10cm  live  for commercial breeding,030631,070410,,0.77022254,,"[""070410"", ""100830"", ""070940"", ""070390"", ""070190""]",False,True,expected_not_in_index
dc8438ba77415f2b7a6ce71fea0407578eddcf211fd6ae82d6f59c204d066af4,Live Western Australian Rock Lobster (Panulirus cygnus)  size F  not listed in Cites  used for food,030631,070410,,0.7333259,,"[""070410"", ""080252"", ""070390"", ""070940"", ""080262""]",False,True,expected_not_in_index
1f977ca392acd3f0a302a5ae9a5cf3a83c48f70c4370bb5d2109bfc5d8b11ba0,Rock lobster seed (PANULIRUS HOMARUS) (005-1g/head) (Goods not subject to VAT according to Circular 219),030631,081040,,0.55822885,,"[""081040"", ""120799"", ""071339"", ""070820"", ""070390""]",False,True,expected_not_in_index
d66550facd57e9aae0cfd254da65b376b6349109f2ef9ef3fc7998190de86e89,LIVE LOBSTERPANALIRUS SP,030631,070410,,0.6850057,,"[""070410"", ""071159"", ""071022"", ""071233"", ""070190""]",False,True,expected_not_in_index
b8bcfa0f511ee582216157805a63a62f6707eca01f4b1320d0b8c02e3bbaf314,LIVE LOBSTERPANULIRUS VERSICOLOR200-300G,030631,070410,,0.7425029,,"[""070410"", ""071233"", ""071332"", ""100830"", ""070610""]",False,True,expected_not_in_index
b4e729d10fbf866c4b86a207db3e0e0c94de13034b7c30ab58a85da45d3c908c,Live Western Australian Rock Lobster (Panulirus cygnus)  size B  not listed in Cites  used for food,030631,070410,,0.71226096,,"[""070410"", ""070390"", ""070490"", ""070190"", ""080262""]",False,True,expected_not_in_index
0680e0a466209907b6c28e8b9a0e1af98482f94a06bb0d7945a23830b29cd358,Lobster seed (PANULIRUS ORNATUS) (0.05-1g/head) (Goods not subject to VAT according to TT219),030631,081040,,0.5538832,,"[""081040"", ""100830"", ""120799"", ""071339"", ""070190""]",False,True,expected_not_in_index
c1902bda6b0dc34040375ce2972c154bd5b985c79a972bbc869b26d853500194,Live South Australian Rock Lobster (Jasus edwardsii)  Size A (06 Kg/fish) is not on the Cites list  used as food,030631,121221,,0.6909441,,"[""121221"", ""070890"", ""070390"", ""070190"", ""080131""]",False,True,expected_not_in_index
5c8dbbdd21754da3c5808625164337542c50d89f8b5fe3de8ee52cadd56f57eb,Live South Australian rock lobster  scientific name: JASUS EDWARDSII  type: 05-15KG (HC)/head  42 boxes  used for food business  100% new,030631,080262,,0.6479183,,"[""080262"", ""070820"", ""071332"", ""080261"", ""080131""]",False,True,expected_not_in_index
dda856a6d09a112da7e111d0191a4b3dc63d71c42e9b41dd6bd99691d1850b2b,LIVE LOBSTER( PANULIRUS SP )200-300 G,030631,070410,,0.6725737,,"[""070410"", ""070420"", ""070390"", ""070190"", ""070490""]",False,True,expected_not_in_index
